Number,Title,Data
" Act No. 3348, August 30, 1927 ","AN ACT TO AMEND ACT NUMBERED THIRTY-THREE HUNDRED AND FORTY, AUTHORIZING THE DIRECTOR OF AGRICULTURE, WITH THE APPROVAL OF THE SECRETARY OF AGRICULTURE AND NATURAL RESOURCES, TO USE A SUM NOT TO EXCEED FIFTEEN THOUSAND PESOS OUT OF THE UNEXPENDED BALANCES OF THE FUNDS APPROPRIATED FOR SALARIES AND WAGES AND MISCELLANEOUS EXPENSES OF HIS BUREAU FOR THE FISCAL YEAR NINETEEN HUNDRED AND TWENTY-SEVEN, FOR SALARIES AND WAGES OF TEMPORARY AND EMERGENCY EMPLOYEES IN CONNECTION WITH THE RINDERPEST CAMPAIGN","[ Act No. 3348, August 30, 1927 ]
AN ACT TO AMEND ACT NUMBERED THIRTY-THREE HUNDRED AND FORTY, AUTHORIZING THE DIRECTOR OF AGRICULTURE, WITH THE APPROVAL OF THE SECRETARY OF AGRICULTURE AND NATURAL RESOURCES, TO USE A SUM NOT TO EXCEED FIFTEEN THOUSAND PESOS OUT OF THE UNEXPENDED BALANCES OF THE FUNDS APPROPRIATED FOR SALARIES AND WAGES AND MISCELLANEOUS EXPENSES OF HIS BUREAU FOR THE FISCAL YEAR NINETEEN HUNDRED AND TWENTY-SEVEN, FOR SALARIES AND WAGES OF TEMPORARY AND EMERGENCY EMPLOYEES IN CONNECTION WITH THE RINDERPEST CAMPAIGN
Be it enacted by the Senate and House of Representatives of the Philippines in Legislature assembled and by the authority of the same:
Section 1. Act Numbered Thirty-three hundred and forty, entitled ""An Act appropriating funds for the neces­sary expenses of the Government of the Philippine Islands during the fiscal year ending December thirty-first, nineteen hundred and twenty-seven, and for other purposes,"" is hereby amended, authorizing the Director of Agriculture, with the approval of the Secretary of Agriculture and Nat­ural Resources, to use a sum not to exceed fifteen thousand pesos out of the unexpended balances of the funds ap­propriated for salaries and wages and miscellaneous expenses of his Bureau for the year ending nineteen hundred and twenty-seven, for salaries and wages of temporary and emergency employees to be devoted exclusively in the cam­paign for the eradication of rinderpest at present deci­mating livestock in the Islands.ℒαwρhi৷
Section 2. This Act shall take effect on its approval.
Approved, August 30, 1927.

The Lawphil Project - Arellano Law Foundation"
