Number,Title,Data
BATAS PAMBANSA Blg. 193,"An Act Establishing a Vocational High School Between the Municipalities of San Roque and Pambujan, Province of Northern Samar, to be Known as the San Roque-Pambujan Vocational High School","BATAS PAMBANSA Blg. 193
An Act Establishing a Vocational High School Between the Municipalities of San Roque and Pambujan, Province of Northern Samar, to be Known as the San Roque-Pambujan Vocational High School
Section 1. There is hereby established under the supervision of the Ministry of Education and Culture, a vocational high school in the Municipalities of San Roque and Pambujan, Province of Northern Samar, to be known as the San Roque Pambujan Vocational High School.
Section 2. The amount of three hundred thousand pesos for the operation of the school shall be charged to the appropriations authorized by Batas Pambansa Blg. 131 for the Ministry of Education and Culture intended for new national schools. Beginning in 1983, such sum as may be necessary for the operation and maintenance of the above authorized national school shall be included in the annual General Appropriations Act.
Section 3. This Act shall take effect upon its approval.
Approved: March 16, 1982

The Lawphil Project - Arellano Law Foundation"
