Number,Title,Data
BATAS PAMBANSA Blg. 504,"An Act Authorizing the Registration and Operation of Leased Aircraft, Amending for the Purpose Sections Thirty-Two, Thirty-Four, Thirty-Five and Thirty-Six of Republic Act No. 776, Otherwise Known as the Civil Aeronautics Act of the Philippines","BATAS PAMBANSA Blg. 504
An Act Authorizing the Registration and Operation of Leased Aircraft, Amending for the Purpose Sections Thirty-Two, Thirty-Four, Thirty-Five and Thirty-Six of Republic Act No. 776, Otherwise Known as the Civil Aeronautics Act of the Philippines
Section 1. Paragraph five, Section Thirty-two, Chapter Five of Republic Act Numbered Seven hundred seventy-six is amended to read as follows:

""Sec. 32. Powers and duties of the Administrator. Subject to the general control and supervision of the Department Head, the Administrator shall have among others, the following powers and duties:
""(5) To issue air carrier operating certificate and to establish minimum safety standards for the operation of the air carrier to whom such certificate is issued.""

Section 2. Section thirty-four of the same Act is amended to read as follows:

""Sec. 34. Eligibility for registration. Except as otherwise provided in the Constitution and existing treaty or treaties, no aircraft shall be eligible for registration unless it is owned by or leased to a citizen or citizens of the Philippines and is not registered under the laws of any foreign country.
""Such certificate shall be conclusive evidence of nationality for international purposes, but not in any proceedings under the laws of the Republic of the Philippines.
""The certificate of registration is conclusive evidence of ownership, except in a proceeding where such ownership is in issue or when the aircraft is only under lease.""

Section 3. Section thirty-five of the same Act is amended to read as follows:

""Sec. 35. Application for aircraft registration. Applications for certificate of registration shall be made in writing, signed and sworn to by the owner or lessee of any aircraft eligible for registration. The application shall also state: (1) the date and place of filing; (2) the specification, construction, and technical description of the aircraft; and (3) such other information as may be required by the Administrator in such manner and form as the Administrator may by regulations prescribe. If the aircraft is under lease, the contract of lease shall be attached to the application.""

Section 4. Section thirty-six of the same Act is amended to read as follows:
""Sec. 36. Issuance of certificate of registration.1âwphi1 Should the Administrator find the application for registration to be in order and the aircraft eligible for registration, such aircraft shall be registered by the Administrator, and the latter shall issue to the owner of lessee thereof a certificate of registration: Provided, however, That if the aircraft is only under lease, no registration shall be valid beyond the lifetime of the lease.""
Section 5. This Act shall take effect upon its approval.
Approved: June 10, 1983

The Lawphil Project - Arellano Law Foundation"
