Number,Title,Data
BATAS PAMBANSA Blg. 605,"An Act Converting the Taft Provincial High School in the Municipality of Taft, Province of Eastern Samar, into a National High School to be Known as the Taft National High School","BATAS PAMBANSA Blg. 605
An Act Converting the Taft Provincial High School in the Municipality of Taft, Province of Eastern Samar, into a National High School to be Known as the Taft National High School
Section 1. The Taft Provincial High School in the Municipality of Taft, Province of Eastern Samar, is converted into a national high school to be known as the Taft National High School.
Section 2. The operation of said school for the current fiscal year shall continue to be funded out of local funds and from its share of national aid to local schools.1a\^/phi1 The requirements for succeeding fiscal years shall be provided in the forthcoming General Appropriations Acts.
Section 3. This Act shall take effect upon its approval.
Approved: June 24, 1983

The Lawphil Project - Arellano Law Foundation"
